,petal_width,petal_length,sepal_width,sepal_length
0,0.5,1.4,2.9,3.5
1,0.5,3.0,3.2,3.6
2,1.5,2.2,2.9927470534904805,3.8
3,1.2,2.6,2.7,5.8
4,1.2,3.0,3.6,4.9
5,2.3,1.4,2.7,5.0
6,1.4,2.6,3.0,4.8
7,2.1,2.1,2.2,5.5
8,3.0,1.1,2.9,5.5
9,1.9,2.6,3.4,4.529662379421222
10,1.3,1.4,2.1,3.7
11,2.9,1.6,3.5,4.529662379421222
12,1.9,1.2,2.0,4.7
13,2.6,1.1,2.9927470534904805,6.0
14,0.4,2.9,2.7,3.3
15,0.7,1.9,3.5,4.1
16,2.6,2.1,2.9,4.6
17,0.9,1.3,2.6,3.7
18,1.8,1.8,2.5,5.5
19,1.5580431177446104,1.2,2.4,3.7
20,0.7,1.4,2.4,3.1
21,1.9,2.8,2.1,4.4
22,1.4,2.5,3.0,5.7
23,0.3,1.2,3.3,5.6
24,0.7,2.0,3.3,3.2
25,2.2,2.4,3.3,5.0
26,0.1,2.7,3.2,3.9
27,1.2,1.5,2.2,4.529662379421222
28,2.3,2.3,2.6,5.8
29,2.7,1.8,3.7,4.7
30,2.6,2.2,2.1,5.9
31,1.5580431177446104,1.8,2.9927470534904805,5.6
32,0.1,1.6,2.1,4.0
33,1.3,2.4,2.9,5.6
34,2.9,2.004793944491169,3.6,3.9
35,1.5580431177446104,2.0,3.4,3.1
36,2.2,2.9,3.1,4.8
37,1.0,2.2,2.7,5.4
38,1.6,2.4,2.7,5.4
39,0.7,1.6,2.9,5.3
40,1.9,2.3,3.6,5.2
41,2.4,2.1,3.3,4.6
42,2.0,1.1,2.9927470534904805,5.2
43,1.9,1.6,3.4,4.1
44,2.9,2.5,3.7,5.2
45,2.0,2.3,3.7,3.0
46,0.6,2.1,2.6,4.3
47,2.9,2.0,2.1,5.8
48,2.2,1.1,2.7,4.6
49,0.8,2.4,3.6,3.8
50,0.3,2.4,2.9927470534904805,5.7
51,3.0,2.8,2.8,5.1
52,2.7,2.6,3.2,4.2
53,2.2,2.6,2.9927470534904805,3.9
54,2.4,1.4,3.8,5.2
55,2.8,2.0,4.0,3.7
56,0.9,2.004793944491169,2.9927470534904805,4.529662379421222
57,2.2,1.2,3.7,5.9
58,1.1,2.004793944491169,4.0,4.4
59,0.2,2.9,2.6,3.0
60,1.5580431177446104,1.8,3.8,4.7
61,2.4,1.9,3.1,3.7
62,1.5580431177446104,1.1,2.5,5.3
63,1.7,1.2,3.3,4.7
64,2.1,2.2,2.9927470534904805,3.6
65,0.6,1.9,2.0,3.1
66,1.9,2.0,2.7,4.2
67,1.5580431177446104,2.9,3.0,5.4
68,0.1,2.1,2.9,5.8
69,0.7,2.4,3.0,3.4
70,1.6,1.6,2.4,4.3
71,2.2,1.6,3.4,4.8
72,1.5580431177446104,1.2,2.5,6.0
73,2.8,1.4,2.9,4.529662379421222
74,0.0,1.6,2.9927470534904805,5.8
75,1.6,1.7,2.9,3.7
76,0.9,2.1,3.6,5.7
77,1.5,2.0,2.9,3.8
78,2.3,2.2,3.2,5.4
79,2.9,1.2,4.0,5.0
80,2.8,2.6,3.5,4.7
81,2.5,1.5,3.3,3.6
82,2.6,1.9,2.9927470534904805,4.3
83,1.5,1.1,3.9,4.8
84,1.4,1.7,3.0,4.0
85,2.7,1.5,3.1,5.1
86,2.9,2.5,2.7,5.0
87,2.6,2.004793944491169,3.8,5.3
88,1.5580431177446104,2.2,2.1,4.4
89,0.3,1.2,2.2,3.3
90,1.6,2.1,3.6,3.1
91,1.9,1.4,3.9,4.7
92,0.5,2.4,2.2,3.1
93,0.2,1.4,2.0,6.0
94,2.3,2.1,2.1,3.1
95,2.5,2.1,3.3,3.7
96,0.5,2.1,2.4,5.0
97,0.7,1.6,2.9927470534904805,5.5
98,0.1,1.6,2.7,4.529662379421222
99,1.5,2.6,2.7,3.0
100,2.6,2.2,2.9927470534904805,4.3
101,0.1,2.3,3.9,5.6
102,3.0,2.5,3.0,4.7
103,0.7,2.3,3.4,3.7
104,2.0,1.9,2.9927470534904805,5.4
105,2.6,1.4,2.9927470534904805,3.3
106,1.2,1.6,2.6,4.5
107,2.1,1.2,2.4,5.9
108,0.2,2.2,3.8,4.8
109,0.0,2.2,3.5,3.5
110,0.8,2.6,2.0,5.0
111,1.7,2.1,3.2,5.4
112,0.3,1.1,3.5,6.0
113,2.7,2.7,2.6,5.0
114,1.1,2.004793944491169,2.3,3.7
115,0.3,1.7,3.1,4.3
116,2.4,1.3,3.1,5.1
117,1.5580431177446104,1.6,3.8,5.2
118,1.5580431177446104,2.6,2.6,4.8
119,2.8,2.1,3.5,4.6
120,2.8,1.2,3.9,3.3
121,1.5580431177446104,2.2,3.5,4.3
122,1.3,1.0,3.4,4.7
123,1.5,1.0,2.5,3.8
124,0.7,2.5,2.2,5.7
125,0.9,2.3,2.1,5.8
126,2.1,1.8,3.0,5.2
127,1.5580431177446104,2.6,3.8,5.6
128,0.3,1.5,2.3,5.6
129,2.7,2.5,2.9927470534904805,5.4
130,2.3,2.2,3.6,4.6
131,2.2,2.5,2.2,4.529662379421222
132,0.0,2.004793944491169,2.4,5.2
133,2.3,3.0,2.1,3.8
134,2.8,1.5,3.9,3.0
135,0.4,2.004793944491169,3.0,5.8
136,0.8,2.0,3.3,5.8
137,0.1,1.7,2.2,5.1
138,1.5580431177446104,2.0,2.3,5.9
139,0.9,2.0,3.8,3.7
140,2.9,2.3,3.2,5.4
141,1.4,2.004793944491169,2.9927470534904805,4.529662379421222
142,0.6,1.0,2.5,5.2
143,0.2,2.3,3.7,4.3
144,0.4,2.8,3.5,4.8
145,2.8,1.8,2.9927470534904805,5.6
146,1.5580431177446104,2.2,2.2,4.3
147,1.7,2.3,2.9927470534904805,3.6
148,0.8,1.8,2.9927470534904805,5.3
149,1.4,1.4,2.9927470534904805,4.3
150,2.3,3.0,3.1,4.5
151,1.5,1.6,2.9927470534904805,4.8
152,0.4,2.004793944491169,2.4,4.4
153,1.1,2.6,3.7,4.2
154,0.3,2.6,3.5,3.7
155,0.8,1.0,2.9,5.0
156,2.8,2.9,2.3,5.8
157,0.0,1.0,2.8,5.8
158,2.8,1.5,2.1,5.4
159,2.3,2.3,3.9,3.6
160,2.8,2.3,3.4,5.3
161,1.5,1.8,2.7,4.6
162,0.2,1.4,3.0,4.529662379421222
163,1.5580431177446104,2.8,3.3,3.1
164,0.8,1.3,3.7,3.9
165,2.9,2.7,3.8,3.6
166,1.5,2.7,3.1,3.9
167,1.8,1.4,3.1,3.5
168,2.7,1.9,2.4,5.3
169,0.5,2.5,3.1,5.1
170,1.6,1.9,3.5,3.9
171,0.5,2.7,3.8,4.3
172,0.8,2.3,3.1,3.6
173,1.5580431177446104,1.2,2.2,3.7
174,0.5,2.3,2.7,3.9
175,1.5580431177446104,2.2,3.9,4.529662379421222
176,1.3,1.4,2.9927470534904805,4.529662379421222
177,2.4,1.4,3.3,3.4
178,1.5,2.004793944491169,2.6,5.5
179,1.0,2.2,3.6,4.7
180,1.3,2.2,2.9927470534904805,5.3
181,1.5,2.3,2.9,5.7
182,2.4,2.3,2.4,4.2
183,2.5,1.4,2.1,3.7
184,0.3,1.3,3.8,4.7
185,0.2,1.9,2.9927470534904805,3.9
186,0.7,2.5,2.0,4.8
187,2.2,1.5,2.5,3.6
188,1.3,2.6,3.3,3.6
189,2.8,2.8,3.6,3.4
190,1.1,2.5,3.0,4.6
191,1.4,2.3,2.7,5.3
192,0.7,1.6,2.4,4.2
193,2.5,2.004793944491169,2.5,4.3
194,2.4,1.8,2.9927470534904805,5.2
195,1.5,2.3,2.1,3.6
196,1.5580431177446104,1.4,4.0,5.1
197,1.9,1.1,3.8,3.4
198,2.1,2.004793944491169,2.9927470534904805,4.8
199,1.5,1.7,3.3,4.7
200,1.9,1.8,3.3,3.5
201,0.3,1.2,3.9,4.6
202,2.0,2.2,3.6,5.4
203,1.2,2.7,2.5,3.2
204,0.5,2.8,2.8,4.4
205,1.7,2.4,3.6,5.8
206,2.4,1.4,2.8,5.0
207,1.8,2.0,3.8,3.7
208,2.3,1.9,2.9927470534904805,5.8
209,1.5580431177446104,2.2,3.1,3.8
210,1.5580431177446104,2.004793944491169,2.9927470534904805,5.8
211,2.6,2.4,3.2,3.9
212,2.8,2.9,3.3,3.2
213,2.8,1.7,3.4,4.6
214,1.2,1.7,2.3,5.4
215,1.2,2.7,3.2,5.6
216,1.7,1.2,2.7,4.7
217,0.9,1.8,2.1,5.5
218,0.5,1.9,2.6,4.529662379421222
219,1.5,1.0,3.2,4.9
220,3.0,1.2,2.9927470534904805,4.2
221,0.4,1.3,2.3,3.8
222,0.0,2.004793944491169,2.9927470534904805,4.8
223,1.1,1.7,2.2,4.6
224,1.7,1.7,3.7,4.9
225,2.1,1.3,3.7,5.6
226,2.4,2.5,2.0,3.3
227,2.6,2.1,3.6,5.8
228,2.4,1.6,3.6,5.8
229,2.2,1.6,2.9927470534904805,4.6
230,1.8,1.5,2.9927470534904805,3.7
231,0.7,2.8,3.2,4.5
232,1.0,2.6,2.8,4.9
233,2.2,2.004793944491169,2.6,4.9
234,1.7,2.2,3.1,5.1
235,2.0,2.4,2.9927470534904805,3.3
236,2.8,1.6,2.5,4.8
237,2.4,2.004793944491169,2.4,3.1
238,2.9,1.9,2.7,3.4
239,1.5580431177446104,1.6,2.4,3.6
240,0.2,3.0,3.2,3.5
241,0.1,2.6,3.8,4.1
242,0.6,1.4,2.8,5.6
243,2.7,2.004793944491169,3.8,5.7
244,1.5580431177446104,1.0,2.2,3.8
245,2.8,2.4,3.5,5.8
246,0.5,1.5,2.9927470534904805,4.8
247,0.3,1.7,2.9,5.9
248,1.9,1.5,2.8,3.1
249,2.5,1.6,3.3,5.0
250,0.1,2.8,3.0,4.7
251,2.4,2.7,3.1,3.1
252,2.7,1.9,3.2,5.0
253,1.9,2.0,3.8,5.2
254,0.9,2.5,3.7,4.0
255,1.4,2.8,2.9,3.4
256,1.5580431177446104,2.004793944491169,2.4,5.8
257,2.0,2.004793944491169,3.4,4.1
258,2.9,1.6,2.9927470534904805,5.9
259,0.6,1.7,2.9927470534904805,4.529662379421222
260,0.5,1.7,2.8,4.6
261,2.6,2.4,2.6,4.1
262,1.1,2.9,2.8,5.3
263,2.9,2.0,2.8,5.6
264,1.5580431177446104,2.8,2.9927470534904805,4.5
265,0.0,2.8,2.8,4.529662379421222
266,3.0,1.6,3.3,4.1
267,2.1,2.2,2.9927470534904805,4.4
268,1.5580431177446104,2.8,2.8,5.8
269,2.5,1.3,2.6,5.7
270,0.1,2.6,2.6,3.4
271,1.8,2.004793944491169,2.9927470534904805,4.8
272,2.6,1.3,3.9,5.6
273,0.6,1.8,2.7,4.3
274,2.5,2.5,2.4,3.2
275,0.6,1.8,3.2,5.1
276,1.2,2.6,3.0,5.2
277,2.2,2.004793944491169,3.2,5.8
278,1.1,2.2,2.6,3.3
279,2.4,2.9,2.9927470534904805,3.0
280,1.5580431177446104,2.8,2.1,4.6
281,1.5580431177446104,2.0,3.5,5.2
282,0.9,1.1,2.9927470534904805,4.3
283,0.2,2.8,2.9,4.2
284,2.5,2.6,3.7,4.4
285,1.9,2.3,2.7,3.6
286,1.1,1.7,2.5,3.2
287,1.5580431177446104,2.0,3.2,3.8
288,2.7,1.2,3.1,5.9
289,3.0,2.8,2.7,4.0
290,1.0,2.004793944491169,3.3,3.2
291,1.6,2.7,3.7,4.7
292,2.3,2.1,2.7,3.5
293,0.5,1.3,2.2,4.529662379421222
294,2.5,1.5,3.6,4.8
295,1.7,2.3,3.0,4.9
296,2.9,2.004793944491169,2.7,4.1
297,0.1,1.3,2.8,4.0
298,1.4,1.9,3.2,3.2
299,2.6,1.7,2.1,3.9
300,0.3,2.004793944491169,2.0,3.0
301,2.0,2.2,2.9927470534904805,4.5
302,0.0,2.2,3.8,3.6
303,1.1,2.5,2.1,5.7
304,2.6,1.7,2.9927470534904805,5.8
305,1.4,2.004793944491169,3.8,5.1
306,1.8,1.4,3.5,5.6
307,1.5580431177446104,2.6,3.6,5.7
308,2.4,1.1,2.9927470534904805,4.2
309,2.8,2.6,2.5,4.8
310,2.8,1.0,2.3,3.5
311,1.0,2.1,3.2,6.0
312,0.1,2.004793944491169,3.1,5.8
313,0.7,1.2,2.3,4.9
314,0.4,2.7,2.4,3.6
315,1.5580431177446104,1.9,2.9927470534904805,4.529662379421222
316,1.9,1.0,2.9927470534904805,5.0
317,0.9,1.1,2.9927470534904805,5.1
318,2.7,2.1,3.9,4.6
319,2.4,2.2,2.6,4.7
320,2.3,2.0,3.8,3.7
321,2.6,2.3,2.8,3.7
322,2.4,3.0,2.0,4.1
323,0.4,1.7,2.5,3.2
324,2.0,2.4,2.9927470534904805,4.6
325,1.4,1.4,3.0,3.9
326,2.3,2.3,3.8,4.0
327,1.3,2.9,4.0,5.9
328,1.6,1.6,2.4,3.3
329,1.6,2.6,2.4,5.6
330,1.8,1.2,3.7,4.6
331,2.4,2.004793944491169,2.7,3.8
332,1.0,2.8,4.0,4.5
333,0.8,2.3,2.1,3.1
334,1.4,1.2,3.2,3.5
335,2.0,1.4,3.4,4.7
336,0.2,2.9,3.0,3.5
337,0.5,1.3,2.9927470534904805,3.3
338,0.8,2.5,3.4,5.5
339,2.0,1.5,2.9927470534904805,6.0
340,1.7,2.6,2.9927470534904805,5.1
341,1.5580431177446104,2.1,3.1,3.5
342,0.1,2.5,2.9927470534904805,3.2
343,1.9,3.0,2.1,3.8
344,1.4,2.8,3.5,5.3
345,1.5580431177446104,2.0,2.1,5.1
346,1.5580431177446104,2.5,3.4,3.2
347,1.5580431177446104,2.3,2.6,5.6
348,1.1,3.0,2.1,5.8
349,1.7,1.6,2.6,5.2
350,0.0,2.9,2.1,6.0
351,1.4,2.7,2.9,4.8
352,1.2,2.3,4.0,5.7
353,2.6,2.004793944491169,3.2,4.6
354,1.9,2.6,3.9,4.9
355,2.3,3.0,2.9927470534904805,3.8
356,2.3,2.8,2.9927470534904805,5.2
357,0.8,1.3,3.8,4.1
358,2.6,2.6,2.3,5.9
359,0.2,1.3,3.5,3.3
360,2.5,1.2,2.1,5.9
361,1.4,1.6,3.8,4.1
362,1.0,2.004793944491169,2.4,5.3
363,2.4,2.1,3.6,5.2
364,1.4,1.2,2.9927470534904805,5.2
365,1.5580431177446104,2.5,2.5,5.8
366,1.5580431177446104,2.004793944491169,2.7,5.0
367,1.3,2.004793944491169,3.1,3.9
368,2.3,2.004793944491169,2.9,4.9
369,3.0,1.0,2.1,4.1
370,1.1,1.4,3.3,4.2
371,2.4,2.0,2.6,3.3
372,1.5580431177446104,1.3,3.8,4.9
373,0.6,2.8,3.5,4.7
374,0.6,2.6,3.5,4.9
375,1.3,2.0,3.3,4.5
376,1.4,1.9,2.9927470534904805,5.6
377,3.0,1.1,3.0,4.3
378,2.4,2.1,3.7,4.8
379,2.6,2.4,3.2,5.8
380,0.5,2.5,3.4,5.5
381,2.0,1.7,3.9,4.1
382,2.9,2.9,3.3,4.6
383,1.0,1.1,2.6,3.7
384,0.1,2.0,3.9,3.4
385,0.7,1.0,3.6,3.4
386,1.7,2.3,2.4,4.7
387,1.7,1.5,2.1,4.9
388,1.5580431177446104,1.8,3.3,3.6
389,2.1,2.0,2.2,5.3
390,2.3,2.004793944491169,3.3,4.5
391,0.2,1.8,2.9927470534904805,4.1
392,2.5,1.8,3.0,4.0
393,2.0,1.5,2.9927470534904805,4.8
394,1.0,3.0,2.8,3.4
395,1.5580431177446104,1.5,2.9,4.529662379421222
396,1.4,2.5,2.3,3.9
397,0.3,2.9,3.8,4.0
398,1.5580431177446104,1.6,2.8,4.1
399,0.9,2.1,2.9927470534904805,5.1
400,2.3,2.8,2.7,5.7
401,2.6,2.004793944491169,3.7,5.4
402,1.6,1.8,2.0,4.7
403,0.6,2.9,3.2,4.8
404,0.4,2.004793944491169,4.0,4.9
405,0.8,1.7,2.9927470534904805,3.2
406,1.9,1.8,2.1,3.3
407,0.7,2.004793944491169,3.4,3.2
408,2.5,2.5,3.4,3.3
409,1.7,1.9,3.4,4.5
410,0.9,1.9,2.6,4.8
411,0.5,2.9,3.6,4.529662379421222
412,0.1,2.0,2.7,5.8
413,2.8,1.3,3.7,3.3
414,1.5580431177446104,1.1,2.9927470534904805,3.1
415,1.0,1.3,2.5,4.3
416,2.4,1.2,3.1,5.7
417,2.6,1.4,2.9927470534904805,5.6
418,1.6,2.2,2.9927470534904805,4.3
419,1.3,3.0,2.6,4.1
420,2.5,2.2,3.6,5.0
421,2.1,1.9,2.8,5.1
422,0.4,2.004793944491169,3.1,3.6
423,2.2,2.2,2.6,4.3
424,0.7,2.4,2.9,4.8
425,1.5580431177446104,1.4,2.5,5.3
426,1.7,2.9,2.9,4.2
427,2.7,2.6,2.7,3.6
428,2.4,2.6,2.3,5.2
429,0.6,1.4,2.4,4.529662379421222
430,0.9,2.8,3.0,3.9
431,0.7,2.9,2.9927470534904805,5.0
432,1.7,1.9,2.1,4.7
433,2.9,3.0,2.8,5.4
434,0.1,2.0,2.4,3.5
435,2.2,2.004793944491169,3.7,3.7
436,2.1,2.004793944491169,2.9927470534904805,5.4
437,0.6,2.3,2.4,5.7
438,2.9,2.1,4.0,3.8
439,0.1,2.4,2.2,3.2
440,1.2,2.4,2.7,4.529662379421222
441,0.6,2.1,3.1,3.7
442,0.9,1.3,3.4,5.3
443,0.5,1.2,2.9927470534904805,3.3
444,2.8,2.4,2.8,5.1
445,0.3,2.9,3.2,4.1
446,2.4,2.9,2.6,4.3
447,2.0,2.5,3.2,4.529662379421222
448,1.3,1.4,3.8,5.2
449,2.0,1.8,2.2,4.2
450,0.0,1.9,2.9,3.5
451,0.5,2.2,2.9927470534904805,4.6
452,1.0,1.8,3.7,4.9
453,1.2,1.2,2.9,4.1
454,2.7,2.004793944491169,2.7,4.2
455,2.1,2.004793944491169,3.6,4.4
456,2.6,1.2,3.2,4.8
457,0.0,1.5,2.9927470534904805,5.5
458,2.4,2.2,3.6,5.1
459,0.0,1.8,2.6,4.9
460,0.1,1.4,2.0,5.2
461,0.6,2.004793944491169,3.3,5.9
462,0.5,2.004793944491169,2.2,3.1
463,2.2,2.004793944491169,2.2,4.8
464,1.3,1.0,2.9927470534904805,4.529662379421222
465,1.0,1.6,3.5,5.9
466,2.5,2.7,2.9927470534904805,5.9
467,2.8,1.8,3.4,4.3
468,2.1,2.004793944491169,3.8,4.4
469,2.8,2.5,3.3,5.9
470,0.8,1.0,3.7,4.9
471,1.7,1.8,3.7,3.8
472,1.2,2.4,2.2,5.4
473,2.6,2.9,3.3,5.5
474,2.9,2.004793944491169,3.6,4.4
475,1.5580431177446104,2.4,2.4,5.2
476,1.7,2.5,3.5,3.5
477,1.2,2.004793944491169,2.9927470534904805,3.3
478,1.8,2.7,3.9,3.8
479,2.0,2.5,3.8,4.6
480,2.6,2.9,3.0,3.9
481,1.6,1.3,2.9927470534904805,4.529662379421222
482,2.6,3.0,2.9927470534904805,3.7
483,1.7,1.2,2.1,4.6
484,1.1,1.5,2.0,4.2
485,1.1,1.3,2.6,5.4
486,1.9,2.1,3.2,4.4
487,2.0,2.9,2.2,5.7
488,2.6,2.8,2.2,4.7
489,1.5580431177446104,1.3,2.9,3.9
490,2.6,2.7,2.9,5.3
491,0.4,1.9,2.9927470534904805,5.3
492,0.3,1.0,4.0,4.5
493,0.2,1.9,2.5,4.6
494,0.7,1.7,2.3,5.5
495,0.0,2.9,3.0,4.9
496,1.3,2.004793944491169,2.3,3.2
497,0.6,1.3,3.0,3.1
498,2.4,2.2,2.9927470534904805,4.8
499,1.1,1.9,3.6,3.3
500,0.6,2.6,2.9927470534904805,4.9
501,0.5,1.5,3.3,4.2
502,2.3,2.7,3.4,3.7
503,3.0,2.6,2.9927470534904805,3.4
504,0.5,2.2,2.9927470534904805,3.3
505,1.5580431177446104,2.8,2.2,5.3
506,1.1,2.2,3.1,4.7
507,2.5,2.004793944491169,2.9,4.8
508,2.8,2.9,2.4,3.4
509,2.1,2.1,3.1,3.1
510,2.5,2.7,3.5,4.5
511,2.6,1.5,2.9,3.8
512,1.7,1.5,3.9,3.7
513,2.3,2.4,2.5,3.0
514,0.6,1.1,2.0,4.0
515,1.3,1.7,4.0,5.3
516,2.0,2.8,3.2,3.0
517,0.3,1.2,3.1,6.0
518,2.9,2.8,3.3,4.529662379421222
519,0.5,1.6,3.3,5.4
520,2.3,1.2,2.9,4.6
521,0.7,1.1,3.7,4.529662379421222
522,1.2,1.4,3.9,4.4
523,2.8,1.9,2.8,4.5
524,1.2,1.7,3.3,6.0
525,0.3,1.4,2.0,5.7
526,0.2,1.6,2.9927470534904805,4.2
527,1.9,1.3,2.9927470534904805,5.1
528,1.3,1.1,2.9927470534904805,6.0
529,2.0,1.7,3.6,4.0
530,2.7,1.6,2.5,6.0
531,1.0,2.1,3.7,5.6
532,1.5,1.2,3.5,3.0
533,1.0,2.1,2.7,3.4
534,1.5580431177446104,1.3,2.8,4.529662379421222
535,0.6,2.004793944491169,2.9,3.1
536,0.3,2.2,2.1,5.2
537,0.4,2.6,3.3,5.7
538,1.5580431177446104,2.8,2.9,3.1
539,2.7,1.1,3.0,4.529662379421222
540,0.2,1.9,2.9927470534904805,4.6
541,0.9,1.9,2.9927470534904805,4.9
542,1.2,1.3,2.9927470534904805,3.2
543,0.5,2.9,2.0,3.3
544,1.7,2.1,2.3,3.1
545,1.1,1.3,3.3,4.529662379421222
546,2.6,2.1,3.9,5.3
547,1.8,2.7,3.9,3.2
548,2.2,1.9,2.3,5.5
549,1.2,1.1,3.5,5.4
550,2.9,2.4,3.0,3.2
551,0.0,2.3,3.5,4.529662379421222
552,1.7,2.004793944491169,2.5,5.1
553,0.3,2.4,2.1,3.3
554,1.0,2.004793944491169,2.3,5.8
555,1.0,2.4,2.1,3.9
556,1.0,2.4,3.9,5.3
557,2.9,3.0,2.9,4.8
558,2.8,2.3,2.9927470534904805,4.2
559,2.7,1.1,3.8,3.9
560,0.2,1.8,2.9927470534904805,5.7
561,2.2,2.6,2.9,4.529662379421222
562,1.2,2.0,2.9927470534904805,4.5
563,2.5,1.5,2.6,5.3
564,1.8,2.6,3.4,5.5
565,2.2,1.1,3.0,5.5
566,0.4,2.1,3.1,4.5
567,0.2,2.4,4.0,4.7
568,2.6,2.7,2.0,4.2
569,2.9,1.4,2.4,5.3
570,0.4,1.7,2.9927470534904805,4.1
571,2.4,2.1,3.8,3.3
572,0.5,1.9,2.7,4.4
573,2.0,2.6,3.9,5.4
574,2.4,2.4,2.2,3.0
575,2.8,1.8,3.1,3.9
576,1.5580431177446104,1.2,2.9927470534904805,3.0
577,2.1,2.7,3.1,4.3
578,1.1,1.6,3.0,3.7
579,2.2,1.2,2.7,4.529662379421222
580,1.5,1.6,2.9,3.4
581,1.5,1.5,3.1,4.9
582,2.5,2.3,2.9927470534904805,4.529662379421222
583,1.2,2.8,2.6,5.4
584,2.9,1.2,3.9,5.3
585,2.7,1.8,3.7,4.529662379421222
586,1.0,2.4,2.1,3.3
587,0.5,1.2,2.3,5.1
588,2.1,1.2,2.9,5.5
589,2.0,2.4,3.8,5.3
590,1.6,2.0,3.5,4.4
591,1.1,1.4,2.1,4.2
592,0.5,2.3,2.1,3.1
593,1.3,2.6,2.8,4.8
594,1.0,2.7,2.4,4.1
595,2.4,1.2,3.1,3.8
596,0.6,1.0,3.8,3.5
597,1.1,1.0,2.9,4.529662379421222
598,2.8,1.9,2.9,4.9
599,2.8,2.1,2.9927470534904805,4.3
600,2.0,2.9,3.8,3.4
601,2.0,2.004793944491169,2.9927470534904805,5.5
602,1.6,2.3,2.9927470534904805,5.0
603,2.4,1.6,3.8,5.0
604,2.5,2.3,3.4,5.6
605,2.6,2.2,3.6,4.529662379421222
606,0.2,1.4,2.9927470534904805,5.0
607,2.6,2.1,3.7,4.5
608,0.5,1.9,2.7,5.5
609,1.6,2.8,2.9927470534904805,3.7
610,1.1,1.1,3.2,5.9
611,2.7,2.3,2.4,4.0
612,0.0,1.4,3.6,3.1
613,2.7,1.2,2.5,3.8
614,2.4,1.1,2.9927470534904805,4.0
615,2.4,2.004793944491169,3.3,4.6
616,0.9,2.1,2.9927470534904805,4.9
617,2.1,1.7,3.2,5.5
618,1.5580431177446104,2.8,3.7,5.4
619,2.2,1.3,2.9,4.2
620,1.4,2.004793944491169,3.5,4.6
621,1.7,1.9,2.9927470534904805,5.2
622,0.7,1.6,3.0,3.8
623,0.3,1.3,2.9927470534904805,5.8
624,2.8,2.6,2.9927470534904805,3.4
625,2.4,2.4,3.9,3.5
626,1.5580431177446104,2.7,2.2,4.6
627,0.4,1.3,3.9,4.9
628,1.6,2.004793944491169,2.9927470534904805,4.0
629,2.1,3.0,2.3,4.2
630,1.1,1.4,3.8,4.9
631,2.8,1.6,2.3,3.7
632,0.1,1.2,2.9927470534904805,3.8
633,2.2,3.0,3.5,5.5
634,0.8,1.6,2.8,3.6
635,0.7,2.3,2.9927470534904805,3.6
636,1.7,1.8,2.9927470534904805,3.6
637,1.5,2.004793944491169,2.9927470534904805,4.8
638,1.7,2.5,3.2,4.4
639,0.3,2.5,3.6,6.0
640,0.1,3.0,3.4,4.0
641,2.7,2.9,2.1,3.6
642,1.5580431177446104,2.7,2.5,3.1
643,1.0,1.0,2.9927470534904805,5.7
644,2.8,2.1,2.0,5.1
645,1.5,1.5,3.3,4.7
646,1.3,1.1,2.6,5.3
647,0.2,1.2,2.2,5.3
648,0.6,1.6,2.9927470534904805,3.9
649,2.9,1.1,3.6,3.0
650,2.8,2.4,3.2,4.529662379421222
651,2.3,2.4,3.2,5.2
652,2.3,1.5,2.9927470534904805,4.2
653,1.5,1.9,2.8,4.5
654,2.8,1.5,2.9,4.5
655,0.3,2.6,2.5,5.4
656,2.5,2.004793944491169,3.0,3.5
657,0.6,1.0,3.7,5.8
658,1.4,1.4,3.7,3.8
659,2.6,1.6,3.7,3.6
660,1.7,1.5,3.1,3.2
661,2.5,2.8,2.7,5.0
662,1.6,2.1,2.2,3.5
663,2.3,2.004793944491169,3.2,3.3
664,1.6,1.4,3.1,3.9
665,2.9,3.0,3.3,3.9
666,0.0,2.9,3.8,5.8
667,0.4,2.5,3.3,3.7
668,0.1,1.8,3.1,4.5
669,1.5580431177446104,1.8,3.6,5.5
670,2.3,1.5,3.9,5.8
