,petal_width,petal_length,sepal_width,sepal_length
671,0.4,2.2,2.9927470534904805,5.1
672,0.2,1.7,3.4,4.5
673,2.5,2.3,2.7,3.6
674,2.6,2.7,2.9927470534904805,5.5
675,1.2,2.1,2.6,5.8
676,0.0,1.0,2.9,3.7
677,1.2,1.4,4.0,4.8
678,1.4,2.8,3.0,3.7
679,1.0,1.5,3.3,5.2
680,0.3,2.004793944491169,3.1,5.2
681,0.6,2.9,3.4,4.529662379421222
682,1.7,2.3,2.9927470534904805,5.6
683,2.0,1.1,4.0,5.1
684,1.4,2.004793944491169,2.7,5.7
685,0.2,2.0,3.2,4.8
686,0.2,1.1,2.5,5.7
687,1.3,2.9,2.9927470534904805,4.9
688,2.6,2.004793944491169,2.9927470534904805,4.5
689,1.1,2.1,2.8,5.4
690,3.0,2.0,4.0,4.0
691,1.5580431177446104,1.9,3.2,4.7
692,0.0,1.9,3.4,5.0
693,1.3,1.5,2.3,5.1
694,2.0,2.004793944491169,2.9927470534904805,4.3
695,2.7,3.0,2.3,5.3
696,1.1,2.8,2.5,3.0
697,1.4,1.6,2.4,5.2
698,2.4,2.3,2.5,4.9
699,1.3,1.1,3.9,4.8
700,2.2,2.2,2.9927470534904805,3.4
701,0.6,2.8,2.9927470534904805,4.529662379421222
702,1.7,2.2,2.7,4.4
703,0.6,2.8,2.8,5.7
704,1.8,2.6,3.2,4.529662379421222
705,1.9,2.6,3.1,4.2
706,1.7,2.1,3.1,4.529662379421222
707,0.9,1.6,2.8,4.529662379421222
708,2.8,2.4,2.9927470534904805,4.5
709,2.4,1.8,3.5,5.1
710,1.6,2.0,2.9927470534904805,5.3
711,3.0,2.6,3.9,6.0
712,1.5580431177446104,2.9,2.9,3.6
713,1.5,1.2,2.0,4.8
714,2.5,2.8,2.9927470534904805,3.5
715,1.5580431177446104,1.3,2.9927470534904805,5.5
716,1.7,2.8,4.0,4.1
717,0.3,2.4,3.6,4.7
718,2.1,2.3,2.1,3.2
719,0.7,2.004793944491169,3.8,4.7
720,1.5580431177446104,1.2,3.0,3.4
721,2.2,1.4,3.7,3.0
722,1.5580431177446104,1.1,3.4,5.1
723,2.0,3.0,2.9927470534904805,4.8
724,0.1,2.4,3.7,4.7
725,2.0,1.2,2.7,4.0
726,2.5,1.7,2.9927470534904805,3.9
727,1.5580431177446104,2.5,2.3,5.7
728,1.9,1.6,2.1,3.7
729,0.0,2.9,3.3,4.9
730,2.9,2.7,2.9927470534904805,5.7
731,2.9,2.004793944491169,3.0,4.3
732,2.9,1.2,2.9,3.3
733,1.7,1.5,2.0,4.529662379421222
734,0.3,2.8,2.9927470534904805,5.7
735,2.5,1.8,3.0,5.5
736,0.1,2.8,3.4,5.6
737,0.6,1.7,3.8,4.1
738,0.1,1.9,2.3,3.3
739,0.4,1.6,2.2,3.6
740,1.0,2.004793944491169,3.8,3.8
741,1.7,2.4,3.7,4.8
742,0.5,1.8,2.2,4.9
743,2.4,1.8,2.3,4.529662379421222
744,2.8,1.6,2.2,5.6
745,2.0,1.2,3.8,4.9
746,1.4,1.5,3.5,4.4
747,2.4,2.004793944491169,3.1,3.4
748,0.2,1.7,3.2,5.9
749,1.4,1.9,2.5,3.3
750,1.0,2.8,3.9,3.9
751,0.4,2.5,3.0,4.6
752,1.9,1.6,2.6,3.9
753,1.5,1.4,2.8,5.9
754,2.2,2.2,2.9927470534904805,5.9
755,2.5,1.4,2.6,6.0
756,2.0,1.4,2.1,5.1
757,2.9,1.0,2.1,5.6
758,0.8,1.6,2.4,5.1
759,2.7,1.2,3.5,4.6
760,0.6,2.0,2.1,5.5
761,0.7,1.8,3.1,4.8
762,1.5580431177446104,1.8,3.2,5.6
763,1.5,1.1,2.1,5.1
764,2.7,1.5,2.8,4.4
765,2.0,2.4,3.4,5.5
766,1.0,2.004793944491169,2.4,3.6
767,0.0,2.2,3.1,4.1
768,2.5,2.5,2.9927470534904805,5.8
769,0.4,2.004793944491169,3.6,4.7
770,2.1,2.7,2.3,3.1
771,0.8,1.1,2.9927470534904805,3.8
772,2.6,2.6,3.8,4.5
773,1.3,2.5,2.2,3.2
774,3.0,2.4,2.2,3.5
775,1.2,1.2,2.9,4.529662379421222
776,1.7,2.1,3.0,5.5
777,1.2,2.8,2.4,4.529662379421222
778,0.2,2.1,3.7,5.3
779,2.0,2.004793944491169,3.7,5.2
780,2.8,2.7,2.9927470534904805,4.5
781,2.4,2.004793944491169,3.3,3.4
782,0.9,1.7,2.9927470534904805,5.5
783,1.8,1.5,3.0,5.9
784,1.8,1.5,2.9927470534904805,4.8
785,2.1,1.5,3.3,4.6
786,3.0,1.2,2.9927470534904805,5.7
787,3.0,1.3,2.2,5.8
788,2.0,1.5,2.9927470534904805,4.2
789,2.7,2.1,2.1,4.3
790,1.5,2.8,3.6,3.5
791,1.8,2.2,3.3,3.6
792,2.6,2.004793944491169,2.9,4.529662379421222
793,2.1,2.3,2.4,5.6
794,1.6,1.7,3.7,4.529662379421222
795,1.5580431177446104,2.2,3.3,4.1
796,2.2,1.9,3.9,3.6
797,0.7,2.9,2.8,4.1
798,2.8,2.4,2.0,3.9
799,1.3,2.6,2.4,5.8
800,0.9,2.004793944491169,2.8,5.2
801,1.5580431177446104,2.1,3.7,4.8
802,1.1,2.7,2.9927470534904805,4.5
803,0.2,2.3,3.3,5.2
804,0.8,2.0,2.6,3.6
805,2.7,2.5,3.1,4.6
806,2.5,2.0,3.2,4.6
807,0.1,2.1,3.2,3.1
808,0.2,1.6,2.9927470534904805,4.1
809,1.6,1.4,3.6,5.6
810,2.3,2.0,3.5,5.3
811,0.9,2.0,2.4,4.0
812,0.2,2.2,3.5,4.4
813,1.5580431177446104,1.9,2.9927470534904805,3.9
814,0.3,2.3,2.7,4.2
815,1.8,1.3,2.9927470534904805,5.2
816,2.6,1.8,3.8,4.0
817,2.6,1.3,2.2,3.3
818,2.8,1.3,3.8,5.7
819,1.8,1.4,3.8,3.8
820,2.8,1.8,2.3,5.7
821,0.2,2.3,3.3,3.9
822,1.3,2.004793944491169,3.6,3.8
823,0.7,2.004793944491169,3.7,4.0
824,2.4,2.004793944491169,2.9927470534904805,4.529662379421222
825,1.9,1.2,3.1,3.9
826,1.8,1.9,2.9927470534904805,5.2
827,2.1,2.5,2.0,4.7
828,2.6,2.004793944491169,2.9,3.8
829,2.3,2.004793944491169,3.5,4.7
830,1.3,2.9,3.1,4.529662379421222
831,2.8,2.9,3.2,5.1
832,2.8,2.7,2.2,3.2
833,2.5,1.6,2.4,4.9
834,2.4,1.0,2.9,4.0
835,1.8,1.5,2.5,3.6
836,1.8,1.8,2.6,4.6
837,1.0,1.9,2.2,3.1
838,1.1,2.004793944491169,3.7,4.1
839,2.4,2.1,2.2,3.7
840,0.8,2.8,2.1,4.4
841,1.5,2.004793944491169,2.6,5.3
842,1.5580431177446104,2.4,2.9927470534904805,5.9
843,0.8,2.6,3.4,3.5
844,0.5,1.5,2.9,4.8
845,2.9,1.9,2.9,5.2
846,1.4,2.2,2.9927470534904805,5.0
847,0.5,2.5,2.9927470534904805,4.529662379421222
848,1.5580431177446104,2.1,2.5,4.7
849,0.7,2.7,2.9,4.529662379421222
850,0.3,3.0,2.9927470534904805,4.8
851,0.1,2.004793944491169,2.9927470534904805,3.0
852,2.5,2.2,2.2,5.7
853,1.1,2.0,2.5,3.5
854,1.5,2.4,3.3,5.0
855,1.3,1.2,2.4,5.9
856,1.0,2.5,2.1,4.8
857,1.7,2.1,2.5,5.7
858,1.5,1.1,3.8,4.3
859,1.3,3.0,2.8,4.7
860,1.0,1.9,2.6,4.1
861,2.0,2.004793944491169,3.7,5.3
862,2.7,2.004793944491169,3.3,4.9
863,1.5580431177446104,2.9,2.7,3.1
864,2.1,2.8,2.5,3.0
865,2.5,1.7,3.1,4.6
866,2.4,2.8,2.7,4.529662379421222
867,0.4,2.004793944491169,2.3,5.2
868,1.5580431177446104,2.7,3.7,4.2
869,2.6,1.0,2.1,3.4
870,1.1,1.9,2.9927470534904805,4.5
871,0.9,1.5,3.3,5.6
872,1.6,1.6,2.7,3.1
873,0.1,1.7,2.4,6.0
874,1.7,2.6,3.1,4.529662379421222
875,1.1,2.004793944491169,2.4,3.9
876,0.5,1.0,2.9927470534904805,3.6
877,1.4,1.1,2.5,3.8
878,0.9,3.0,3.3,5.8
879,0.0,2.8,4.0,5.2
880,0.8,2.004793944491169,2.4,4.4
881,0.6,2.9,2.9,3.3
882,2.2,2.6,2.9927470534904805,3.9
883,1.1,2.0,3.8,4.2
884,2.6,1.5,2.2,4.529662379421222
885,2.3,2.3,2.2,4.6
886,0.2,2.1,2.1,3.8
887,1.6,2.3,2.9927470534904805,5.0
888,0.9,1.3,3.8,4.4
889,0.5,1.1,3.1,4.5
890,2.8,2.4,2.1,3.3
891,0.8,2.6,2.9927470534904805,4.3
892,1.4,2.9,3.6,5.7
893,0.4,2.0,3.3,4.7
894,1.7,2.2,2.5,4.3
895,0.7,2.1,2.9927470534904805,3.9
896,1.3,2.6,2.8,3.7
897,2.0,2.4,2.9927470534904805,3.2
898,2.2,2.4,3.5,5.1
899,0.7,2.004793944491169,2.5,3.1
900,2.3,2.8,2.4,4.529662379421222
901,2.5,2.1,3.6,3.3
902,1.7,2.3,3.9,3.5
903,1.9,1.5,2.9,4.3
904,1.0,1.6,3.4,4.3
905,0.5,1.8,2.8,4.2
906,1.8,2.004793944491169,3.3,5.0
907,2.8,2.8,2.1,5.0
908,2.7,1.8,3.9,5.6
909,1.5580431177446104,1.3,2.9927470534904805,3.9
910,2.2,1.7,2.0,4.6
911,0.7,2.4,3.8,5.4
912,0.7,2.0,2.9927470534904805,4.529662379421222
913,1.3,2.0,2.6,3.8
914,1.5580431177446104,2.6,3.6,4.529662379421222
915,2.0,2.004793944491169,3.0,5.3
916,1.5580431177446104,1.2,2.8,3.8
917,0.9,1.3,3.1,4.6
918,1.5580431177446104,2.7,2.1,3.2
919,2.5,1.6,2.1,4.2
920,2.1,2.6,3.1,5.5
921,2.2,2.6,2.8,5.9
922,0.8,1.9,3.4,4.7
923,0.7,1.5,2.9927470534904805,3.1
924,2.4,2.2,2.9927470534904805,3.4
925,1.4,3.0,3.9,3.8
926,3.0,2.7,2.9927470534904805,5.1
927,0.3,1.8,2.8,4.2
928,1.5,2.5,2.8,5.3
929,1.6,1.4,3.2,3.9
930,0.8,1.4,2.6,3.8
931,0.9,1.4,2.5,5.4
932,2.3,2.6,3.1,4.0
933,1.5580431177446104,2.6,3.3,3.7
934,2.7,2.3,3.5,5.4
935,1.3,2.0,4.0,5.2
936,0.1,2.6,2.9927470534904805,3.6
937,2.2,2.2,3.4,5.6
938,2.6,1.3,3.7,3.1
939,2.9,1.0,2.9,5.3
940,0.7,2.6,2.1,3.7
941,0.8,2.5,3.4,5.0
942,1.5580431177446104,1.0,2.5,5.7
943,2.4,1.9,2.8,5.5
944,0.5,2.8,2.4,3.8
945,2.6,1.7,3.4,5.7
946,1.9,1.4,3.6,5.3
947,2.2,1.6,2.4,5.7
948,0.9,1.1,2.9927470534904805,5.0
949,2.0,2.5,3.0,5.3
950,2.0,1.9,3.1,5.6
951,2.3,1.0,2.4,5.9
952,1.4,1.9,2.2,5.0
953,1.2,1.1,2.9927470534904805,4.529662379421222
954,2.8,1.2,3.8,4.529662379421222
955,2.7,1.8,3.3,3.6
956,1.5580431177446104,2.2,2.5,4.7
957,0.1,2.004793944491169,3.7,4.5
958,1.4,1.2,2.0,5.0
959,1.6,2.004793944491169,2.1,5.0
960,1.6,1.7,2.7,4.2
961,1.7,1.3,3.9,4.8
962,0.7,3.0,2.1,5.2
963,1.5580431177446104,1.2,3.4,4.5
964,2.2,1.3,2.4,5.8
965,0.4,1.6,2.6,4.4
966,1.3,2.3,3.3,4.6
967,2.6,1.5,2.2,3.3
968,0.3,2.9,3.0,4.1
969,0.7,2.5,2.2,4.6
970,2.5,2.8,3.5,3.4
971,0.0,1.6,2.7,4.3
972,0.6,2.3,2.9927470534904805,3.7
973,1.5580431177446104,2.3,3.6,3.9
974,2.5,3.0,2.4,3.8
975,0.6,2.004793944491169,4.0,3.1
976,3.0,3.0,3.7,3.4
977,0.9,2.0,3.3,4.8
978,1.3,1.4,2.6,4.529662379421222
979,0.6,2.6,2.9927470534904805,5.7
980,0.9,2.3,2.6,3.6
981,1.5580431177446104,1.9,2.6,4.0
982,0.3,2.0,2.9927470534904805,4.5
983,2.3,1.1,2.4,5.9
984,2.8,1.6,2.4,3.3
985,1.8,2.4,3.9,4.6
986,2.9,1.5,2.8,3.2
987,2.1,2.5,2.9927470534904805,4.8
988,0.5,2.6,2.6,5.5
989,0.6,1.4,3.6,3.8
990,2.9,2.1,2.9927470534904805,3.6
991,2.8,2.6,2.5,3.7
992,1.2,2.004793944491169,2.4,3.2
993,0.3,1.2,3.7,4.5
994,0.2,1.0,2.9,4.0
995,2.7,2.004793944491169,3.6,4.5
996,2.1,2.004793944491169,2.1,4.0
997,2.5,2.1,2.5,5.9
998,1.5580431177446104,1.9,2.6,5.0
999,1.5,1.9,3.9,3.4
1000,2.6,2.2,2.9927470534904805,4.3
1001,0.1,2.3,3.9,5.6
1002,3.0,2.5,3.0,4.7
1003,0.7,2.3,3.4,3.7
1004,2.0,1.9,2.9927470534904805,5.4
1005,2.6,1.4,2.9927470534904805,3.3
1006,1.2,1.6,2.6,4.5
1007,2.1,1.2,2.4,5.9
1008,0.2,2.2,3.8,4.8
1009,0.0,2.2,3.5,3.5
1010,0.8,2.6,2.0,5.0
1011,1.7,2.1,3.2,5.4
1012,0.3,1.1,3.5,6.0
1013,2.7,2.7,2.6,5.0
1014,1.1,2.004793944491169,2.3,3.7
1015,0.3,1.7,3.1,4.3
1016,2.4,1.3,3.1,5.1
1017,1.5580431177446104,1.6,3.8,5.2
1018,1.5580431177446104,2.6,2.6,4.8
1019,2.8,2.1,3.5,4.6
1020,2.8,1.2,3.9,3.3
1021,1.5580431177446104,2.2,3.5,4.3
1022,1.3,1.0,3.4,4.7
1023,1.5,1.0,2.5,3.8
1024,0.7,2.5,2.2,5.7
1025,0.9,2.3,2.1,5.8
1026,2.1,1.8,3.0,5.2
1027,1.5580431177446104,2.6,3.8,5.6
1028,0.3,1.5,2.3,5.6
1029,2.7,2.5,2.9927470534904805,5.4
1030,2.3,2.2,3.6,4.6
1031,2.2,2.5,2.2,4.529662379421222
1032,0.0,2.004793944491169,2.4,5.2
1033,2.3,3.0,2.1,3.8
1034,2.8,1.5,3.9,3.0
1035,0.4,2.004793944491169,3.0,5.8
1036,0.8,2.0,3.3,5.8
1037,0.1,1.7,2.2,5.1
1038,1.5580431177446104,2.0,2.3,5.9
1039,0.9,2.0,3.8,3.7
1040,2.9,2.3,3.2,5.4
1041,1.4,2.004793944491169,2.9927470534904805,4.529662379421222
1042,0.6,1.0,2.5,5.2
1043,0.2,2.3,3.7,4.3
1044,0.4,2.8,3.5,4.8
1045,2.8,1.8,2.9927470534904805,5.6
1046,1.5580431177446104,2.2,2.2,4.3
1047,1.7,2.3,2.9927470534904805,3.6
1048,0.8,1.8,2.9927470534904805,5.3
1049,1.4,1.4,2.9927470534904805,4.3
1050,2.3,3.0,3.1,4.5
1051,1.5,1.6,2.9927470534904805,4.8
1052,0.4,2.004793944491169,2.4,4.4
1053,1.1,2.6,3.7,4.2
1054,0.3,2.6,3.5,3.7
1055,0.8,1.0,2.9,5.0
1056,2.8,2.9,2.3,5.8
1057,0.0,1.0,2.8,5.8
1058,2.8,1.5,2.1,5.4
1059,2.3,2.3,3.9,3.6
1060,2.8,2.3,3.4,5.3
1061,1.5,1.8,2.7,4.6
1062,0.2,1.4,3.0,4.529662379421222
1063,1.5580431177446104,2.8,3.3,3.1
1064,0.8,1.3,3.7,3.9
1065,2.9,2.7,3.8,3.6
1066,1.5,2.7,3.1,3.9
1067,1.8,1.4,3.1,3.5
1068,2.7,1.9,2.4,5.3
1069,0.5,2.5,3.1,5.1
1070,1.6,1.9,3.5,3.9
1071,0.5,2.7,3.8,4.3
1072,0.8,2.3,3.1,3.6
1073,1.5580431177446104,1.2,2.2,3.7
1074,0.5,2.3,2.7,3.9
1075,1.5580431177446104,2.2,3.9,4.529662379421222
1076,1.3,1.4,2.9927470534904805,4.529662379421222
1077,2.4,1.4,3.3,3.4
1078,1.5,2.004793944491169,2.6,5.5
1079,1.0,2.2,3.6,4.7
1080,1.3,2.2,2.9927470534904805,5.3
1081,1.5,2.3,2.9,5.7
1082,2.4,2.3,2.4,4.2
1083,2.5,1.4,2.1,3.7
1084,0.3,1.3,3.8,4.7
1085,0.2,1.9,2.9927470534904805,3.9
1086,0.7,2.5,2.0,4.8
1087,2.2,1.5,2.5,3.6
1088,1.3,2.6,3.3,3.6
1089,2.8,2.8,3.6,3.4
1090,1.1,2.5,3.0,4.6
1091,1.4,2.3,2.7,5.3
1092,0.7,1.6,2.4,4.2
1093,2.5,2.004793944491169,2.5,4.3
1094,2.4,1.8,2.9927470534904805,5.2
1095,1.5,2.3,2.1,3.6
1096,1.5580431177446104,1.4,4.0,5.1
1097,1.9,1.1,3.8,3.4
1098,2.1,2.004793944491169,2.9927470534904805,4.8
1099,1.5,1.7,3.3,4.7
1100,1.9,1.8,3.3,3.5
1101,0.3,1.2,3.9,4.6
1102,2.0,2.2,3.6,5.4
1103,1.2,2.7,2.5,3.2
1104,0.5,2.8,2.8,4.4
1105,1.7,2.4,3.6,5.8
1106,2.4,1.4,2.8,5.0
1107,1.8,2.0,3.8,3.7
1108,2.3,1.9,2.9927470534904805,5.8
1109,1.5580431177446104,2.2,3.1,3.8
1110,1.5580431177446104,2.004793944491169,2.9927470534904805,5.8
1111,2.6,2.4,3.2,3.9
1112,2.8,2.9,3.3,3.2
1113,2.8,1.7,3.4,4.6
1114,1.2,1.7,2.3,5.4
1115,1.2,2.7,3.2,5.6
1116,1.7,1.2,2.7,4.7
1117,0.9,1.8,2.1,5.5
1118,0.5,1.9,2.6,4.529662379421222
1119,1.5,1.0,3.2,4.9
1120,3.0,1.2,2.9927470534904805,4.2
1121,0.4,1.3,2.3,3.8
1122,0.0,2.004793944491169,2.9927470534904805,4.8
1123,1.1,1.7,2.2,4.6
1124,1.7,1.7,3.7,4.9
1125,2.1,1.3,3.7,5.6
1126,2.4,2.5,2.0,3.3
1127,2.6,2.1,3.6,5.8
1128,2.4,1.6,3.6,5.8
1129,2.2,1.6,2.9927470534904805,4.6
1130,1.8,1.5,2.9927470534904805,3.7
1131,0.7,2.8,3.2,4.5
1132,1.0,2.6,2.8,4.9
1133,2.2,2.004793944491169,2.6,4.9
1134,1.7,2.2,3.1,5.1
1135,2.0,2.4,2.9927470534904805,3.3
1136,2.8,1.6,2.5,4.8
1137,2.4,2.004793944491169,2.4,3.1
1138,2.9,1.9,2.7,3.4
1139,1.5580431177446104,1.6,2.4,3.6
1140,0.2,3.0,3.2,3.5
1141,0.1,2.6,3.8,4.1
1142,0.6,1.4,2.8,5.6
1143,2.7,2.004793944491169,3.8,5.7
1144,1.5580431177446104,1.0,2.2,3.8
1145,2.8,2.4,3.5,5.8
1146,0.5,1.5,2.9927470534904805,4.8
1147,0.3,1.7,2.9,5.9
1148,1.9,1.5,2.8,3.1
1149,2.5,1.6,3.3,5.0
1150,0.1,2.8,3.0,4.7
1151,2.4,2.7,3.1,3.1
1152,2.7,1.9,3.2,5.0
1153,1.9,2.0,3.8,5.2
1154,0.9,2.5,3.7,4.0
1155,1.4,2.8,2.9,3.4
1156,1.5580431177446104,2.004793944491169,2.4,5.8
1157,2.0,2.004793944491169,3.4,4.1
1158,2.9,1.6,2.9927470534904805,5.9
1159,0.6,1.7,2.9927470534904805,4.529662379421222
1160,0.5,1.7,2.8,4.6
1161,2.6,2.4,2.6,4.1
1162,1.1,2.9,2.8,5.3
1163,2.9,2.0,2.8,5.6
1164,1.5580431177446104,2.8,2.9927470534904805,4.5
1165,0.0,2.8,2.8,4.529662379421222
1166,3.0,1.6,3.3,4.1
1167,2.1,2.2,2.9927470534904805,4.4
1168,1.5580431177446104,2.8,2.8,5.8
1169,2.5,1.3,2.6,5.7
1170,0.1,2.6,2.6,3.4
1171,1.8,2.004793944491169,2.9927470534904805,4.8
1172,2.6,1.3,3.9,5.6
1173,0.6,1.8,2.7,4.3
1174,2.5,2.5,2.4,3.2
1175,0.6,1.8,3.2,5.1
1176,1.2,2.6,3.0,5.2
1177,2.2,2.004793944491169,3.2,5.8
1178,1.1,2.2,2.6,3.3
1179,2.4,2.9,2.9927470534904805,3.0
1180,1.5580431177446104,2.8,2.1,4.6
1181,1.5580431177446104,2.0,3.5,5.2
1182,0.9,1.1,2.9927470534904805,4.3
1183,0.2,2.8,2.9,4.2
1184,2.5,2.6,3.7,4.4
1185,1.9,2.3,2.7,3.6
1186,1.1,1.7,2.5,3.2
1187,1.5580431177446104,2.0,3.2,3.8
1188,2.7,1.2,3.1,5.9
1189,3.0,2.8,2.7,4.0
1190,1.0,2.004793944491169,3.3,3.2
1191,1.6,2.7,3.7,4.7
1192,2.3,2.1,2.7,3.5
1193,0.5,1.3,2.2,4.529662379421222
1194,2.5,1.5,3.6,4.8
1195,1.7,2.3,3.0,4.9
1196,2.9,2.004793944491169,2.7,4.1
1197,0.1,1.3,2.8,4.0
1198,1.4,1.9,3.2,3.2
1199,2.6,1.7,2.1,3.9
1200,0.3,2.004793944491169,2.0,3.0
1201,2.0,2.2,2.9927470534904805,4.5
1202,0.0,2.2,3.8,3.6
1203,1.1,2.5,2.1,5.7
1204,2.6,1.7,2.9927470534904805,5.8
1205,1.4,2.004793944491169,3.8,5.1
1206,1.8,1.4,3.5,5.6
1207,1.5580431177446104,2.6,3.6,5.7
1208,2.4,1.1,2.9927470534904805,4.2
1209,2.8,2.6,2.5,4.8
1210,2.8,1.0,2.3,3.5
1211,1.0,2.1,3.2,6.0
1212,0.1,2.004793944491169,3.1,5.8
1213,0.7,1.2,2.3,4.9
1214,0.4,2.7,2.4,3.6
1215,1.5580431177446104,1.9,2.9927470534904805,4.529662379421222
1216,1.9,1.0,2.9927470534904805,5.0
1217,0.9,1.1,2.9927470534904805,5.1
1218,2.7,2.1,3.9,4.6
1219,2.4,2.2,2.6,4.7
1220,2.3,2.0,3.8,3.7
1221,2.6,2.3,2.8,3.7
1222,2.4,3.0,2.0,4.1
1223,0.4,1.7,2.5,3.2
1224,2.0,2.4,2.9927470534904805,4.6
1225,1.4,1.4,3.0,3.9
1226,2.3,2.3,3.8,4.0
1227,1.3,2.9,4.0,5.9
1228,1.6,1.6,2.4,3.3
1229,1.6,2.6,2.4,5.6
1230,1.8,1.2,3.7,4.6
1231,2.4,2.004793944491169,2.7,3.8
1232,1.0,2.8,4.0,4.5
1233,0.8,2.3,2.1,3.1
1234,1.4,1.2,3.2,3.5
1235,2.0,1.4,3.4,4.7
1236,0.2,2.9,3.0,3.5
1237,0.5,1.3,2.9927470534904805,3.3
1238,0.8,2.5,3.4,5.5
1239,2.0,1.5,2.9927470534904805,6.0
1240,1.7,2.6,2.9927470534904805,5.1
1241,1.5580431177446104,2.1,3.1,3.5
1242,0.1,2.5,2.9927470534904805,3.2
1243,1.9,3.0,2.1,3.8
1244,1.4,2.8,3.5,5.3
1245,1.5580431177446104,2.0,2.1,5.1
1246,1.5580431177446104,2.5,3.4,3.2
1247,1.5580431177446104,2.3,2.6,5.6
1248,1.1,3.0,2.1,5.8
1249,1.7,1.6,2.6,5.2
1250,0.0,2.9,2.1,6.0
1251,1.4,2.7,2.9,4.8
1252,1.2,2.3,4.0,5.7
1253,2.6,2.004793944491169,3.2,4.6
1254,1.9,2.6,3.9,4.9
1255,2.3,3.0,2.9927470534904805,3.8
1256,2.3,2.8,2.9927470534904805,5.2
1257,0.8,1.3,3.8,4.1
1258,2.6,2.6,2.3,5.9
1259,0.2,1.3,3.5,3.3
1260,2.5,1.2,2.1,5.9
1261,1.4,1.6,3.8,4.1
1262,1.0,2.004793944491169,2.4,5.3
1263,2.4,2.1,3.6,5.2
1264,1.4,1.2,2.9927470534904805,5.2
1265,1.5580431177446104,2.5,2.5,5.8
1266,1.5580431177446104,2.004793944491169,2.7,5.0
1267,1.3,2.004793944491169,3.1,3.9
1268,2.3,2.004793944491169,2.9,4.9
1269,3.0,1.0,2.1,4.1
1270,1.1,1.4,3.3,4.2
1271,2.4,2.0,2.6,3.3
1272,1.5580431177446104,1.3,3.8,4.9
1273,0.6,2.8,3.5,4.7
1274,0.6,2.6,3.5,4.9
1275,1.3,2.0,3.3,4.5
1276,1.4,1.9,2.9927470534904805,5.6
1277,3.0,1.1,3.0,4.3
1278,2.4,2.1,3.7,4.8
1279,2.6,2.4,3.2,5.8
1280,0.5,2.5,3.4,5.5
1281,2.0,1.7,3.9,4.1
1282,2.9,2.9,3.3,4.6
1283,1.0,1.1,2.6,3.7
1284,0.1,2.0,3.9,3.4
1285,0.7,1.0,3.6,3.4
1286,1.7,2.3,2.4,4.7
1287,1.7,1.5,2.1,4.9
1288,1.5580431177446104,1.8,3.3,3.6
1289,2.1,2.0,2.2,5.3
1290,2.3,2.004793944491169,3.3,4.5
1291,0.2,1.8,2.9927470534904805,4.1
1292,2.5,1.8,3.0,4.0
1293,2.0,1.5,2.9927470534904805,4.8
1294,1.0,3.0,2.8,3.4
1295,1.5580431177446104,1.5,2.9,4.529662379421222
1296,1.4,2.5,2.3,3.9
1297,0.3,2.9,3.8,4.0
1298,1.5580431177446104,1.6,2.8,4.1
1299,0.9,2.1,2.9927470534904805,5.1
1300,2.3,2.8,2.7,5.7
1301,2.6,2.004793944491169,3.7,5.4
1302,1.6,1.8,2.0,4.7
1303,0.6,2.9,3.2,4.8
1304,0.4,2.004793944491169,4.0,4.9
1305,0.8,1.7,2.9927470534904805,3.2
1306,1.9,1.8,2.1,3.3
1307,0.7,2.004793944491169,3.4,3.2
1308,2.5,2.5,3.4,3.3
1309,1.7,1.9,3.4,4.5
1310,0.9,1.9,2.6,4.8
1311,0.5,2.9,3.6,4.529662379421222
1312,0.1,2.0,2.7,5.8
1313,2.8,1.3,3.7,3.3
1314,1.5580431177446104,1.1,2.9927470534904805,3.1
1315,1.0,1.3,2.5,4.3
